"TOA5","Clear Lake Outflow","CR800","47844","CR800.Std.32.05","CPU:Clear_Outflow_Rain_Gauge.CR8","727","Clear_Outflow_Min_15"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Lvl_ft_Avg","Temp_C_Avg","Rain_in_Tot"
"TS","RN","Volts","","Deg C","feet","deg C","inch"
"","","Min","TMn","Avg","Avg","Avg","Tot"
2025-10-17T23:45:00Z,125036,13.28,2025-10-17T23:40:30Z,15.53,0.059,14.67,0
2025-10-18T00:15:00Z,125038,13.28,2025-10-18T00:01:40Z,15.4,0.061,14.59,0
2025-10-18T00:30:00Z,125039,13.29,2025-10-18T00:25:45Z,15.33,0.061,14.55,0
2025-10-18T00:45:00Z,125040,13.28,2025-10-18T00:33:35Z,15.24,0.06,14.52,0
2025-10-18T01:00:00Z,125041,13.26,2025-10-18T00:56:20Z,15.12,0.06,14.55,0
2025-10-18T01:15:00Z,125042,13.26,2025-10-18T01:03:35Z,15.07,0.06,14.54,0
2025-10-18T01:30:00Z,125043,13.28,2025-10-18T01:18:20Z,15.08,0.059,14.45,0
2025-10-18T01:45:00Z,125044,13.28,2025-10-18T01:42:20Z,15.09,0.059,14.4,0
2025-10-18T02:00:00Z,125045,13.28,2025-10-18T01:53:40Z,15.06,0.059,14.38,0
2025-10-18T02:15:00Z,125046,13.28,2025-10-18T02:14:10Z,15.03,0.06,14.34,0
2025-10-18T02:30:00Z,125047,13.29,2025-10-18T02:22:25Z,15,0.06,14.32,0
2025-10-18T02:45:00Z,125048,13.28,2025-10-18T02:43:35Z,14.94,0.06,14.29,0
2025-10-18T03:00:00Z,125049,13.28,2025-10-18T02:46:10Z,14.82,0.059,14.26,0
2025-10-18T03:15:00Z,125050,13.28,2025-10-18T03:05:25Z,14.69,0.059,14.23,0
2025-10-18T03:30:00Z,125051,13.28,2025-10-18T03:15:30Z,14.62,0.058,14.19,0
2025-10-18T03:45:00Z,125052,13.29,2025-10-18T03:31:45Z,14.56,0.057,14.17,0
2025-10-18T04:00:00Z,125053,13.29,2025-10-18T03:45:35Z,14.54,0.056,14.13,0
2025-10-18T04:15:00Z,125054,13.28,2025-10-18T04:05:25Z,14.56,0.056,14.1,0
2025-10-18T04:30:00Z,125055,13.28,2025-10-18T04:20:50Z,14.56,0.056,14.08,0
2025-10-18T04:45:00Z,125056,13.28,2025-10-18T04:33:15Z,14.43,0.056,14.05,0
2025-10-18T05:00:00Z,125057,13.28,2025-10-18T04:57:20Z,14.16,0.055,14.01,0
2025-10-18T05:15:00Z,125058,13.28,2025-10-18T05:06:15Z,13.89,0.055,13.95,0
2025-10-18T05:30:00Z,125059,13.28,2025-10-18T05:26:40Z,13.64,0.054,13.89,0
2025-10-18T05:45:00Z,125060,13.28,2025-10-18T05:43:10Z,13.42,0.054,13.88,0
2025-10-18T06:00:00Z,125061,13.27,2025-10-18T05:50:35Z,13.26,0.054,13.86,0
2025-10-18T06:15:00Z,125062,13.28,2025-10-18T06:07:05Z,13.16,0.055,13.83,0
2025-10-18T06:30:00Z,125063,13.28,2025-10-18T06:20:00Z,13.08,0.055,13.81,0
2025-10-18T06:45:00Z,125064,13.28,2025-10-18T06:40:10Z,13.01,0.055,13.8,0
2025-10-18T07:00:00Z,125065,13.28,2025-10-18T06:49:55Z,12.94,0.055,13.79,0
2025-10-18T07:15:00Z,125066,13.27,2025-10-18T07:14:30Z,12.91,0.055,13.72,0
2025-10-18T07:30:00Z,125067,13.28,2025-10-18T07:16:00Z,12.87,0.054,13.68,0
2025-10-18T07:45:00Z,125068,13.28,2025-10-18T07:30:35Z,12.84,0.054,13.66,0
2025-10-18T08:00:00Z,125069,13.28,2025-10-18T07:51:15Z,12.85,0.055,13.65,0
2025-10-18T08:15:00Z,125070,13.28,2025-10-18T08:13:40Z,12.88,0.055,13.66,0
2025-10-18T08:30:00Z,125071,13.26,2025-10-18T08:18:05Z,12.94,0.055,13.66,0
2025-10-18T08:45:00Z,125072,13.29,2025-10-18T08:32:10Z,13.06,0.055,13.64,0
2025-10-18T09:00:00Z,125073,13.3,2025-10-18T08:46:15Z,13.27,0.054,13.67,0
2025-10-18T09:15:00Z,125074,13.42,2025-10-18T09:00:05Z,13.89,0.056,13.72,0
2025-10-18T09:30:00Z,125075,13.42,2025-10-18T09:22:10Z,14.64,0.056,13.8,0
2025-10-18T09:45:00Z,125076,13.5,2025-10-18T09:31:10Z,15.39,0.055,13.9,0
2025-10-18T10:00:00Z,125077,13.54,2025-10-18T09:46:00Z,16.41,0.056,14.42,0
2025-10-18T10:15:00Z,125078,13.66,2025-10-18T10:00:05Z,17.59,0.058,15.04,0
2025-10-18T10:30:00Z,125079,14.24,2025-10-18T10:15:35Z,18.78,0.061,15.45,0
2025-10-18T10:45:00Z,125080,14.18,2025-10-18T10:40:20Z,19.39,0.058,15.54,0
2025-10-18T11:00:00Z,125081,14.19,2025-10-18T10:58:40Z,19.95,0.057,16.02,0
2025-10-18T11:15:00Z,125082,14.16,2025-10-18T11:09:45Z,20.71,0.057,16.7,0
2025-10-18T11:30:00Z,125083,14.08,2025-10-18T11:30:00Z,21.34,0.056,17.05,0
2025-10-18T11:45:00Z,125084,13.9,2025-10-18T11:44:55Z,21.8,0.057,17.41,0
2025-10-18T12:00:00Z,125085,13.79,2025-10-18T11:59:00Z,22.34,0.059,18.04,0
2025-10-18T12:15:00Z,125086,13.73,2025-10-18T12:08:25Z,22.92,0.061,18.23,0
2025-10-18T12:30:00Z,125087,13.72,2025-10-18T12:26:30Z,23.14,0.059,18.11,0
2025-10-18T12:45:00Z,125088,13.71,2025-10-18T12:44:10Z,23.24,0.061,18.44,0
2025-10-18T13:00:00Z,125089,13.7,2025-10-18T12:45:45Z,23.66,0.064,18.97,0
2025-10-18T13:15:00Z,125090,13.68,2025-10-18T13:13:05Z,24.05,0.066,19.31,0
2025-10-18T13:30:00Z,125091,13.66,2025-10-18T13:19:20Z,24.47,0.067,19.65,0
2025-10-18T13:45:00Z,125092,13.66,2025-10-18T13:30:15Z,24.84,0.07,19.87,0
2025-10-18T14:00:00Z,125093,13.66,2025-10-18T13:48:50Z,25.18,0.07,20.25,0
2025-10-18T14:15:00Z,125094,13.65,2025-10-18T14:12:35Z,25.59,0.07,20.48,0
2025-10-18T14:30:00Z,125095,13.64,2025-10-18T14:16:40Z,26.12,0.069,20.83,0
2025-10-18T14:45:00Z,125096,13.64,2025-10-18T14:43:50Z,26.41,0.067,20.76,0
2025-10-18T15:00:00Z,125097,13.64,2025-10-18T14:52:50Z,26.5,0.066,20.6,0
2025-10-18T15:15:00Z,125098,13.64,2025-10-18T15:01:45Z,26.47,0.065,20.45,0
2025-10-18T15:30:00Z,125099,13.64,2025-10-18T15:15:05Z,26.43,0.065,20.33,0
2025-10-18T15:45:00Z,125100,13.64,2025-10-18T15:31:05Z,26.38,0.065,20.3,0
2025-10-18T16:00:00Z,125101,13.64,2025-10-18T15:47:30Z,26.44,0.067,20.24,0
2025-10-18T16:15:00Z,125102,13.64,2025-10-18T16:01:35Z,26.4,0.067,20.16,0
2025-10-18T16:30:00Z,125103,13.64,2025-10-18T16:17:05Z,26.21,0.064,20.06,0
2025-10-18T16:45:00Z,125104,13.64,2025-10-18T16:30:55Z,26.05,0.063,19.99,0
2025-10-18T17:00:00Z,125105,13.64,2025-10-18T16:45:15Z,25.95,0.063,19.96,0
2025-10-18T17:15:00Z,125106,13.64,2025-10-18T17:10:10Z,25.79,0.064,19.91,0
2025-10-18T17:30:00Z,125107,13.66,2025-10-18T17:29:00Z,25.57,0.062,19.86,0
2025-10-18T17:45:00Z,125108,13.61,2025-10-18T17:43:30Z,25.25,0.059,19.82,0
2025-10-18T18:00:00Z,125109,13.56,2025-10-18T17:59:30Z,24.88,0.057,19.77,0
2025-10-18T18:15:00Z,125110,13.5,2025-10-18T18:12:50Z,24.5,0.061,19.68,0.04
2025-10-18T18:30:00Z,125111,13.45,2025-10-18T18:28:15Z,23.53,0.063,19.55,0
2025-10-18T18:45:00Z,125112,13.41,2025-10-18T18:44:00Z,22.28,0.06,19.49,0
2025-10-18T19:00:00Z,125113,13.38,2025-10-18T18:57:10Z,21.32,0.061,19.43,0.02
2025-10-18T19:15:00Z,125114,13.36,2025-10-18T19:14:05Z,20.64,0.065,19.35,0
2025-10-18T19:30:00Z,125115,13.33,2025-10-18T19:28:45Z,20.22,0.065,19.28,0.01
2025-10-18T19:45:00Z,125116,13.31,2025-10-18T19:41:35Z,19.86,0.058,19.21,0
2025-10-18T20:00:00Z,125117,13.31,2025-10-18T19:49:35Z,19.3,0.053,19.12,0
2025-10-18T20:15:00Z,125118,13.3,2025-10-18T20:00:10Z,18.8,0.052,19.03,0
2025-10-18T20:30:00Z,125119,13.3,2025-10-18T20:22:25Z,18.39,0.052,18.94,0
2025-10-18T20:45:00Z,125120,13.3,2025-10-18T20:30:05Z,18.09,0.053,18.84,0
2025-10-18T21:00:00Z,125121,13.3,2025-10-18T20:45:05Z,17.86,0.053,18.76,0
2025-10-18T21:15:00Z,125122,13.29,2025-10-18T21:08:55Z,17.71,0.053,18.71,0
2025-10-18T21:30:00Z,125123,13.3,2025-10-18T21:15:05Z,17.61,0.053,18.66,0
2025-10-18T21:45:00Z,125124,13.29,2025-10-18T21:36:25Z,17.51,0.053,18.6,0
2025-10-18T22:00:00Z,125125,13.3,2025-10-18T21:45:05Z,17.43,0.053,18.55,0
2025-10-18T22:15:00Z,125126,13.29,2025-10-18T22:03:55Z,17.38,0.054,18.49,0
2025-10-18T22:30:00Z,125127,13.3,2025-10-18T22:27:00Z,17.33,0.055,18.45,0
2025-10-18T22:45:00Z,125128,13.29,2025-10-18T22:31:25Z,17.33,0.057,18.41,0
2025-10-18T23:00:00Z,125129,13.29,2025-10-18T22:50:50Z,17.36,0.057,18.39,0
2025-10-18T23:15:00Z,125130,13.3,2025-10-18T23:04:20Z,17.36,0.057,18.36,0.01
2025-10-18T23:30:00Z,125131,13.29,2025-10-18T23:26:10Z,17.31,0.06,18.32,0.03
2025-10-18T23:45:00Z,125132,13.29,2025-10-18T23:39:55Z,17.14,0.061,18.26,0.02
2025-10-19T00:15:00Z,125134,13.29,2025-10-19T00:01:15Z,16.7,0.069,18.09,0.07
2025-10-19T00:30:00Z,125135,13.25,2025-10-19T00:24:40Z,16.54,0.074,17.95,0.04
2025-10-19T00:45:00Z,125136,13.27,2025-10-19T00:31:05Z,16.41,0.075,17.79,0
2025-10-19T01:00:00Z,125137,13.29,2025-10-19T00:59:55Z,16.31,0.075,17.71,0.01
2025-10-19T01:15:00Z,125138,13.29,2025-10-19T01:05:15Z,16.21,0.076,17.67,0.01
2025-10-19T01:30:00Z,125139,13.29,2025-10-19T01:26:20Z,16.19,0.078,17.64,0.01
2025-10-19T01:45:00Z,125140,13.28,2025-10-19T01:33:40Z,16.15,0.078,17.59,0
2025-10-19T02:00:00Z,125141,13.29,2025-10-19T01:47:55Z,16.1,0.079,17.53,0
2025-10-19T02:15:00Z,125142,13.29,2025-10-19T02:01:15Z,16.06,0.078,17.51,0.01
2025-10-19T02:30:00Z,125143,13.29,2025-10-19T02:22:25Z,16.04,0.087,17.48,0.11
2025-10-19T02:45:00Z,125144,13.28,2025-10-19T02:34:15Z,16.04,0.096,17.43,0.09
2025-10-19T03:00:00Z,125145,13.29,2025-10-19T02:46:50Z,16,0.106,17.35,0.07
2025-10-19T03:15:00Z,125146,13.29,2025-10-19T03:11:40Z,15.94,0.11,17.3,0.03
2025-10-19T03:30:00Z,125147,13.29,2025-10-19T03:15:55Z,15.91,0.112,17.29,0.01
2025-10-19T03:45:00Z,125148,13.28,2025-10-19T03:43:15Z,15.87,0.114,17.33,0.01
2025-10-19T04:00:00Z,125149,13.29,2025-10-19T03:45:15Z,15.85,0.117,17.29,0.01
2025-10-19T04:15:00Z,125150,13.29,2025-10-19T04:10:45Z,15.9,0.126,17.24,0.02
2025-10-19T04:30:00Z,125151,13.29,2025-10-19T04:28:35Z,16.03,0.132,17.1,0
2025-10-19T04:45:00Z,125152,13.28,2025-10-19T04:38:15Z,16.16,0.133,17.03,0.01
2025-10-19T05:00:00Z,125153,13.29,2025-10-19T04:45:05Z,16.25,0.127,17.02,0
2025-10-19T05:15:00Z,125154,13.29,2025-10-19T05:00:50Z,16.29,0.123,17.02,0
2025-10-19T05:30:00Z,125155,13.29,2025-10-19T05:15:10Z,16.27,0.119,17.03,0
2025-10-19T05:45:00Z,125156,13.29,2025-10-19T05:30:05Z,16.24,0.118,17.01,0
2025-10-19T06:00:00Z,125157,13.28,2025-10-19T05:56:25Z,16.22,0.116,16.97,0
2025-10-19T06:15:00Z,125158,13.28,2025-10-19T06:00:15Z,16.21,0.117,16.95,0.05
2025-10-19T06:30:00Z,125159,13.28,2025-10-19T06:16:50Z,16.21,0.126,16.94,0.05
2025-10-19T06:45:00Z,125160,13.28,2025-10-19T06:37:40Z,16.19,0.127,16.92,0.02
2025-10-19T07:00:00Z,125161,13.28,2025-10-19T06:45:40Z,16.18,0.128,16.9,0.05
2025-10-19T07:15:00Z,125162,13.28,2025-10-19T07:12:10Z,15.82,0.131,16.88,0.04
2025-10-19T07:30:00Z,125163,13.28,2025-10-19T07:18:15Z,15.05,0.131,16.82,0.09
2025-10-19T07:45:00Z,125164,13.27,2025-10-19T07:41:35Z,14.39,0.136,16.75,0.05
2025-10-19T08:00:00Z,125165,13.27,2025-10-19T07:49:20Z,13.89,0.137,16.68,0.01
2025-10-19T08:15:00Z,125166,13.26,2025-10-19T08:05:05Z,13.53,0.137,16.63,0
2025-10-19T08:30:00Z,125167,13.26,2025-10-19T08:20:00Z,13.32,0.138,16.59,0
2025-10-19T08:45:00Z,125168,13.27,2025-10-19T08:31:55Z,13.22,0.137,16.56,0
2025-10-19T09:00:00Z,125169,13.27,2025-10-19T08:58:10Z,13.18,0.138,16.53,0
2025-10-19T09:15:00Z,125170,13.26,2025-10-19T09:13:30Z,13.15,0.139,16.5,0
2025-10-19T09:30:00Z,125171,13.28,2025-10-19T09:25:10Z,13.2,0.14,16.47,0
2025-10-19T09:45:00Z,125172,13.28,2025-10-19T09:32:45Z,13.28,0.141,16.45,0
2025-10-19T10:00:00Z,125173,13.28,2025-10-19T09:48:10Z,13.4,0.141,16.45,0
2025-10-19T10:15:00Z,125174,13.3,2025-10-19T10:07:20Z,13.59,0.142,16.45,0
2025-10-19T10:30:00Z,125175,13.31,2025-10-19T10:19:20Z,13.82,0.143,16.45,0
2025-10-19T10:45:00Z,125176,13.33,2025-10-19T10:33:05Z,14,0.143,16.45,0
2025-10-19T11:00:00Z,125177,13.35,2025-10-19T10:52:20Z,14.17,0.143,16.46,0
2025-10-19T11:15:00Z,125178,13.35,2025-10-19T11:09:55Z,14.32,0.144,16.47,0
2025-10-19T11:30:00Z,125179,13.36,2025-10-19T11:21:25Z,14.34,0.143,16.48,0
2025-10-19T11:45:00Z,125180,13.37,2025-10-19T11:31:00Z,14.45,0.143,16.49,0
2025-10-19T12:00:00Z,125181,13.37,2025-10-19T11:58:25Z,14.5,0.144,16.53,0
2025-10-19T12:15:00Z,125182,13.37,2025-10-19T12:00:15Z,14.45,0.145,16.54,0
2025-10-19T12:30:00Z,125183,13.37,2025-10-19T12:18:15Z,14.43,0.146,16.54,0
2025-10-19T12:45:00Z,125184,13.37,2025-10-19T12:33:00Z,14.37,0.144,16.54,0.02
2025-10-19T13:00:00Z,125185,13.35,2025-10-19T12:51:20Z,14.25,0.15,16.56,0.13
2025-10-19T13:15:00Z,125186,13.35,2025-10-19T13:01:30Z,14.16,0.149,16.53,0
2025-10-19T13:30:00Z,125187,13.35,2025-10-19T13:21:50Z,14.06,0.147,16.53,0.01
2025-10-19T13:45:00Z,125188,13.36,2025-10-19T13:38:00Z,13.73,0.145,16.52,0
2025-10-19T14:00:00Z,125189,13.38,2025-10-19T13:52:15Z,13.44,0.141,16.5,0
2025-10-19T14:15:00Z,125190,13.4,2025-10-19T14:08:50Z,13.16,0.14,16.48,0.01
2025-10-19T14:30:00Z,125191,13.39,2025-10-19T14:26:45Z,12.76,0.137,16.45,0
2025-10-19T14:45:00Z,125192,13.37,2025-10-19T14:31:55Z,12.34,0.136,16.41,0
2025-10-19T15:00:00Z,125193,13.38,2025-10-19T14:51:35Z,11.99,0.136,16.37,0
2025-10-19T15:15:00Z,125194,13.39,2025-10-19T15:00:45Z,11.74,0.137,16.33,0.01
2025-10-19T15:30:00Z,125195,13.38,2025-10-19T15:17:00Z,11.44,0.136,16.26,0
2025-10-19T15:45:00Z,125196,13.38,2025-10-19T15:37:30Z,11.1,0.135,16.2,0
2025-10-19T16:00:00Z,125197,13.36,2025-10-19T15:58:25Z,10.81,0.137,16.13,0.01
2025-10-19T16:15:00Z,125198,13.36,2025-10-19T16:04:10Z,10.57,0.139,16.04,0.01
2025-10-19T16:30:00Z,125199,13.38,2025-10-19T16:17:10Z,10.4,0.138,15.97,0.01
2025-10-19T16:45:00Z,125200,13.4,2025-10-19T16:30:50Z,10.41,0.14,15.92,0.01
2025-10-19T17:00:00Z,125201,13.38,2025-10-19T16:59:40Z,10.48,0.142,15.89,0
2025-10-19T17:15:00Z,125202,13.36,2025-10-19T17:12:20Z,10.43,0.144,15.85,0.01
2025-10-19T17:30:00Z,125203,13.35,2025-10-19T17:19:20Z,10.26,0.144,15.78,0
2025-10-19T17:45:00Z,125204,13.34,2025-10-19T17:42:00Z,10.03,0.142,15.7,0.01
2025-10-19T18:00:00Z,125205,13.34,2025-10-19T17:49:30Z,9.8,0.141,15.62,0.01
2025-10-19T18:15:00Z,125206,13.32,2025-10-19T18:09:00Z,9.61,0.142,15.56,0
2025-10-19T18:30:00Z,125207,13.31,2025-10-19T18:18:00Z,9.48,0.145,15.5,0.01
2025-10-19T18:45:00Z,125208,13.3,2025-10-19T18:37:55Z,9.35,0.146,15.44,0.01
2025-10-19T19:00:00Z,125209,13.28,2025-10-19T18:56:30Z,9.18,0.148,15.38,0.01
2025-10-19T19:15:00Z,125210,13.27,2025-10-19T19:13:15Z,9.07,0.151,15.32,0
2025-10-19T19:30:00Z,125211,13.27,2025-10-19T19:17:55Z,9.02,0.153,15.27,0
2025-10-19T19:45:00Z,125212,13.24,2025-10-19T19:34:55Z,8.98,0.155,15.23,0
2025-10-19T20:00:00Z,125213,13.26,2025-10-19T19:53:30Z,8.92,0.156,15.19,0
2025-10-19T20:15:00Z,125214,13.26,2025-10-19T20:03:35Z,8.84,0.156,15.14,0.01
2025-10-19T20:30:00Z,125215,13.26,2025-10-19T20:23:45Z,8.69,0.156,15.08,0
2025-10-19T20:45:00Z,125216,13.26,2025-10-19T20:40:20Z,8.53,0.156,15.02,0
2025-10-19T21:00:00Z,125217,13.23,2025-10-19T20:47:00Z,8.33,0.156,14.96,0
2025-10-19T21:15:00Z,125218,13.26,2025-10-19T21:02:40Z,8.04,0.156,14.91,0
2025-10-19T21:30:00Z,125219,13.27,2025-10-19T21:15:50Z,7.821,0.156,14.92,0
2025-10-19T21:45:00Z,125220,13.23,2025-10-19T21:32:30Z,7.827,0.156,14.89,0
2025-10-19T22:00:00Z,125221,13.26,2025-10-19T21:52:15Z,7.926,0.157,14.82,0
2025-10-19T22:15:00Z,125222,13.26,2025-10-19T22:14:10Z,7.909,0.156,14.76,0
2025-10-19T22:30:00Z,125223,13.26,2025-10-19T22:19:50Z,7.97,0.155,14.72,0
2025-10-19T22:45:00Z,125224,13.26,2025-10-19T22:31:05Z,8.05,0.155,14.67,0
2025-10-19T23:00:00Z,125225,13.26,2025-10-19T22:59:30Z,8.08,0.155,14.64,0
2025-10-19T23:15:00Z,125226,13.26,2025-10-19T23:05:30Z,8.05,0.154,14.62,0
2025-10-19T23:30:00Z,125227,13.23,2025-10-19T23:23:50Z,7.987,0.154,14.58,0
2025-10-19T23:45:00Z,125228,13.24,2025-10-19T23:33:30Z,7.952,0.154,14.53,0
2025-10-20T00:15:00Z,125230,13.26,2025-10-20T00:04:00Z,7.769,0.152,14.43,0
2025-10-20T00:30:00Z,125231,13.26,2025-10-20T00:23:30Z,7.533,0.152,14.37,0
2025-10-20T00:45:00Z,125232,13.26,2025-10-20T00:30:50Z,7.245,0.153,14.29,0
2025-10-20T01:00:00Z,125233,13.27,2025-10-20T00:58:10Z,7.018,0.153,14.22,0
2025-10-20T01:15:00Z,125234,13.27,2025-10-20T01:00:35Z,6.905,0.152,14.16,0
2025-10-20T01:30:00Z,125235,13.26,2025-10-20T01:18:25Z,6.864,0.152,14.1,0
2025-10-20T01:45:00Z,125236,13.27,2025-10-20T01:31:55Z,6.963,0.152,14.04,0
2025-10-20T02:00:00Z,125237,13.27,2025-10-20T01:51:20Z,7.119,0.153,13.99,0
2025-10-20T02:15:00Z,125238,13.26,2025-10-20T02:10:30Z,7.244,0.152,13.95,0
2025-10-20T02:30:00Z,125239,13.25,2025-10-20T02:29:30Z,7.143,0.152,13.91,0
2025-10-20T02:45:00Z,125240,13.25,2025-10-20T02:33:15Z,6.884,0.152,13.85,0
2025-10-20T03:00:00Z,125241,13.26,2025-10-20T02:51:15Z,6.587,0.152,13.79,0
2025-10-20T03:15:00Z,125242,13.26,2025-10-20T03:02:20Z,6.343,0.151,13.73,0
2025-10-20T03:30:00Z,125243,13.26,2025-10-20T03:16:10Z,6.15,0.15,13.67,0
2025-10-20T03:45:00Z,125244,13.26,2025-10-20T03:36:10Z,5.967,0.151,13.61,0
2025-10-20T04:00:00Z,125245,13.25,2025-10-20T03:54:45Z,5.796,0.151,13.56,0
2025-10-20T04:15:00Z,125246,13.26,2025-10-20T04:00:20Z,5.639,0.151,13.51,0
2025-10-20T04:30:00Z,125247,13.27,2025-10-20T04:15:40Z,5.513,0.151,13.46,0
2025-10-20T04:45:00Z,125248,13.27,2025-10-20T04:37:15Z,5.435,0.15,13.41,0
2025-10-20T05:00:00Z,125249,13.26,2025-10-20T04:47:55Z,5.398,0.151,13.35,0
2025-10-20T05:15:00Z,125250,13.26,2025-10-20T05:02:20Z,5.42,0.151,13.3,0
2025-10-20T05:30:00Z,125251,13.27,2025-10-20T05:15:05Z,5.377,0.15,13.25,0
2025-10-20T05:45:00Z,125252,13.26,2025-10-20T05:33:10Z,5.357,0.15,13.18,0
2025-10-20T06:00:00Z,125253,13.23,2025-10-20T05:50:20Z,5.425,0.151,13.14,0
2025-10-20T06:15:00Z,125254,13.26,2025-10-20T06:00:50Z,5.348,0.15,13.07,0
2025-10-20T06:30:00Z,125255,13.26,2025-10-20T06:27:45Z,5.251,0.15,13.02,0
2025-10-20T06:45:00Z,125256,13.27,2025-10-20T06:34:30Z,5.151,0.15,12.95,0
2025-10-20T07:00:00Z,125257,13.26,2025-10-20T06:55:45Z,5.026,0.149,12.88,0
2025-10-20T07:15:00Z,125258,13.26,2025-10-20T07:12:10Z,4.863,0.15,12.8,0
2025-10-20T07:30:00Z,125259,13.26,2025-10-20T07:25:30Z,4.771,0.15,12.75,0
2025-10-20T07:45:00Z,125260,13.26,2025-10-20T07:34:00Z,4.7,0.149,12.71,0
2025-10-20T08:00:00Z,125261,13.25,2025-10-20T07:55:10Z,4.623,0.149,12.66,0
2025-10-20T08:15:00Z,125262,13.26,2025-10-20T08:06:25Z,4.572,0.15,12.61,0
2025-10-20T08:30:00Z,125263,13.26,2025-10-20T08:16:40Z,4.536,0.149,12.54,0
2025-10-20T08:45:00Z,125264,13.28,2025-10-20T08:36:40Z,4.582,0.149,12.48,0
2025-10-20T09:00:00Z,125265,13.28,2025-10-20T08:47:20Z,4.734,0.148,12.43,0
2025-10-20T09:15:00Z,125266,13.53,2025-10-20T09:00:05Z,5.335,0.148,12.39,0
2025-10-20T09:30:00Z,125267,13.6,2025-10-20T09:16:35Z,6.418,0.15,12.37,0
2025-10-20T09:45:00Z,125268,13.62,2025-10-20T09:30:25Z,7.526,0.151,12.35,0
2025-10-20T10:00:00Z,125269,13.65,2025-10-20T09:48:10Z,8.54,0.151,12.45,0
2025-10-20T10:15:00Z,125270,13.72,2025-10-20T10:00:05Z,9.5,0.151,12.72,0
2025-10-20T10:30:00Z,125271,13.87,2025-10-20T10:15:05Z,10.42,0.151,12.97,0
2025-10-20T10:45:00Z,125272,14.27,2025-10-20T10:30:05Z,11.36,0.152,13.17,0
2025-10-20T11:00:00Z,125273,14.39,2025-10-20T10:58:45Z,12.2,0.151,13.37,0
2025-10-20T11:15:00Z,125274,14.35,2025-10-20T11:04:30Z,13.05,0.153,13.57,0
2025-10-20T11:30:00Z,125275,14.33,2025-10-20T11:22:50Z,13.77,0.154,13.81,0
2025-10-20T11:45:00Z,125276,14.02,2025-10-20T11:45:00Z,14.31,0.154,14.1,0
2025-10-20T12:00:00Z,125277,13.93,2025-10-20T11:54:35Z,14.7,0.153,14.43,0
2025-10-20T12:15:00Z,125278,13.93,2025-10-20T12:00:15Z,14.93,0.153,14.81,0
2025-10-20T12:30:00Z,125279,13.91,2025-10-20T12:29:30Z,15.11,0.151,15.18,0
2025-10-20T12:45:00Z,125280,13.9,2025-10-20T12:42:30Z,15.31,0.152,15.42,0
2025-10-20T13:00:00Z,125281,13.9,2025-10-20T12:56:05Z,15.56,0.154,15.71,0
2025-10-20T13:15:00Z,125282,13.87,2025-10-20T13:09:25Z,15.79,0.154,16.03,0
2025-10-20T13:30:00Z,125283,13.89,2025-10-20T13:18:15Z,16,0.155,16.36,0
2025-10-20T13:45:00Z,125284,13.87,2025-10-20T13:30:10Z,16.11,0.154,16.65,0
2025-10-20T14:00:00Z,125285,13.9,2025-10-20T13:48:30Z,16.12,0.154,16.92,0
2025-10-20T14:15:00Z,125286,13.89,2025-10-20T14:05:05Z,16.19,0.153,17.25,0
2025-10-20T14:30:00Z,125287,13.9,2025-10-20T14:15:50Z,16.2,0.155,17.52,0
2025-10-20T14:45:00Z,125288,13.89,2025-10-20T14:35:40Z,15.95,0.153,17.65,0
2025-10-20T15:00:00Z,125289,13.94,2025-10-20T14:45:05Z,15.59,0.153,17.7,0
2025-10-20T15:15:00Z,125290,13.94,2025-10-20T15:00:30Z,15.24,0.152,17.69,0
2025-10-20T15:30:00Z,125291,13.96,2025-10-20T15:16:05Z,14.99,0.152,17.62,0
2025-10-20T15:45:00Z,125292,13.97,2025-10-20T15:31:15Z,14.83,0.153,17.47,0
2025-10-20T16:00:00Z,125293,13.97,2025-10-20T15:52:30Z,14.77,0.154,17.24,0
2025-10-20T16:15:00Z,125294,13.96,2025-10-20T16:05:00Z,14.82,0.154,17,0
2025-10-20T16:30:00Z,125295,13.97,2025-10-20T16:29:55Z,14.93,0.155,16.76,0
2025-10-20T16:45:00Z,125296,13.93,2025-10-20T16:43:15Z,15.47,0.156,16.57,0
2025-10-20T17:00:00Z,125297,13.94,2025-10-20T16:57:40Z,15.53,0.156,16.36,0
2025-10-20T17:15:00Z,125298,13.91,2025-10-20T17:14:45Z,15.47,0.157,16.16,0
2025-10-20T17:30:00Z,125299,13.89,2025-10-20T17:20:35Z,15.32,0.158,16,0
2025-10-20T17:45:00Z,125300,13.89,2025-10-20T17:37:05Z,15.26,0.157,15.84,0
2025-10-20T18:00:00Z,125301,13.83,2025-10-20T17:59:55Z,15.19,0.157,15.68,0
2025-10-20T18:15:00Z,125302,13.78,2025-10-20T18:14:40Z,14.98,0.157,15.54,0
2025-10-20T18:30:00Z,125303,13.67,2025-10-20T18:30:00Z,14.81,0.155,15.41,0
2025-10-20T18:45:00Z,125304,13.6,2025-10-20T18:44:30Z,14.51,0.153,15.31,0
2025-10-20T19:00:00Z,125305,13.55,2025-10-20T18:57:30Z,14.1,0.151,15.22,0
2025-10-20T19:15:00Z,125306,13.49,2025-10-20T19:14:20Z,13.59,0.149,15.13,0
